depth,GR,NPHI,RHOB
2545.5,147.78734025534348,0.04494918985601939,2.586710614421228
2546.0,152.9929992656585,0.0282797942173861,2.652369069990762
2546.5,148.15470835332712,0.03857229748673459,2.566205547682433
2547.0,152.3227854946575,0.030222085675425076,2.624234576704613
2547.5,154.80022282169335,0.05077382246709351,2.615428140903773
2548.0,155.90196427122882,0.03685772562208042,2.6426569331796443
2548.5,159.3066908065733,0.03498293184114503,2.6154590300759946
2549.0,150.01020574423399,0.059709857973563166,2.533838452069769
2549.5,148.96767025500785,0.023566058962394255,2.5766769659610422
2550.0,149.64658104086337,0.035126198949980016,2.6550933422135743
2550.5,147.41714296237205,0.04906238826311879,2.578094221166435
2551.0,148.6981531991069,0.02909687986043488,2.5982924826521847
2551.5,155.35544821696757,0.015705492919872253,2.663937977568498
2552.0,153.795166046948,0.04455945285518422,2.6048065361721306
2552.5,152.8515218296188,0.06850232918761813,2.593176455527445
2553.0,146.63618493549663,0.040738530502123387,2.658998333242193
2553.5,148.10592331518333,0.047349963820923754,2.609475285159452
2554.0,154.34886331209105,0.0596569872755144,2.5844114344528433
2554.5,147.29298480153474,0.05850571975833688,2.618244163470341
2555.0,154.29186295033185,0.013609092374573948,2.6266263687485627
2555.5,147.80381454083715,0.030634669481101714,2.631585980845072
2556.0,145.54528766034764,0.05062681644353661,2.6336492009777164
2556.5,145.76320545785325,0.038678849966319616,2.6286396009008506
2557.0,149.38919897633002,0.04829349308361782,2.6337286335695635
2557.5,153.91599266707334,0.013704977423752807,2.6423374710231298
2558.0,144.6993807575414,0.05538805059256152,2.6303039648010853
2558.5,155.25011126132011,0.03649306231476217,2.6331235535750714
2559.0,147.89890610231134,0.07347586955314252,2.6424147296993326
2559.5,145.04823638618004,0.02070659828118512,2.6268879073763665
2560.0,149.0182574399907,0.05614849592284369,2.5982948309390297
2560.5,151.91369392461766,0.052092139411120265,2.5800134729269595
2561.0,148.30425751043,0.018947138712899637,2.638880459546091
2561.5,151.62844415902103,0.03248090254971846,2.6204934765016734
2562.0,150.6336445691973,0.03223197583306066,2.6744726949080864
2562.5,155.56196898044277,0.06451590917958472,2.641420352437721
2563.0,145.7762052046435,0.05691349776271727,2.590673046322402
2563.5,155.64058102417695,0.0664494422560202,2.690282871913125
2564.0,142.10093847700855,0.05386117057707226,2.577501776691855
2564.5,150.36662643888474,0.03117073716285721,2.6793615348817803
2565.0,154.38807236455196,0.03495641535311668,2.5808176257425304
2565.5,151.5799834358022,0.024340735388084275,2.625030814995894
2566.0,153.90316901939633,0.04123147709152542,2.5757351319586905
2566.5,146.12747635086131,0.01757377667537698,2.601444013276818
2567.0,145.0805529226284,0.04301137767212148,2.5843367592537794
2567.5,149.15934112050138,0.06280110243949141,2.5605011544391854
2568.0,149.11502791887585,0.06602410949492708,2.605044312038418
2568.5,152.30635817172072,0.05461429916397525,2.5481244889027614
2569.0,149.509472417342,0.030710828492715912,2.5860541097360783
2569.5,147.4319078227319,0.06461728807731812,2.5695806352489763
2570.0,144.07293890432467,0.0809595820593384,2.562908627456633
2570.5,146.73294849862995,0.026381204880314216,2.6218954002681363
2571.0,151.8825190240664,0.05864876041798783,2.6147513484612737
2571.5,151.93431465193575,0.06519571727133261,2.5433191105132713
2572.0,147.09775350241432,0.04115492551465212,2.6311216072884673
2572.5,153.82267564411316,0.032877374381421326,2.645495276493705
2573.0,148.21657218819885,0.03989724440504807,2.578136830957813
2573.5,144.467252794409,0.04982580461202214,2.5777334167470927
2574.0,154.00049883236136,0.0489691137377059,2.5900370567922595
2574.5,153.84410356400275,0.029191826476357027,2.6214471489904874
2575.0,151.00616522866358,0.03730169463285397,2.5779371784471192
2575.5,149.99643561398148,0.02669956964291534,2.6251302441887745
2576.0,150.02980577610066,0.045412682470995294,2.6014204715497344
2576.5,153.38081078729343,0.028724727522590997,2.6477620463071108
2577.0,145.10431630433163,0.05476177628472295,2.5819168876853213
2577.5,148.65329211133835,0.03870647617696218,2.570411159068646
2578.0,145.93770192281812,0.01872037060523954,2.665722276730199
2578.5,156.33089870013606,0.03436347565477412,2.6044891501693233
2579.0,148.85353482562905,0.04112439958258733,2.647373837631323
2579.5,152.6111403101482,0.06512454816702716,2.5599871419014133
2580.0,142.84154780603143,0.06383083794063332,2.666831278151285
2580.5,131.61597130480445,0.03693052676436938,2.6392608925768
2581.0,137.2716367989441,0.0475129633571236,2.631627104386295
2581.5,138.54223401637788,0.04334443005104152,2.612299141249827
2582.0,140.00872758679182,0.023548454750489865,2.6193759874100704
2582.5,142.39176521450636,0.06316347916004042,2.625017311260333
2583.0,144.32414911974956,0.04916564826281005,2.61763418245118
2583.5,140.76070074969283,0.0762963504516912,2.619452451393673
2584.0,144.39938752006694,0.0301190488521644,2.601688568602693
2584.5,141.6651875068772,0.06941609066034872,2.568571722192283
2585.0,137.595620157402,0.05013045913065712,2.586111936330297
2585.5,142.93918980047428,0.0375565226145269,2.6205728420639796
2586.0,141.35150150036367,0.08003832228180814,2.5846533242222316
2586.5,146.9914890742504,0.05135073410999322,2.6057562016727167
2587.0,133.55412495847574,0.05810410192015616,2.629043858225252
2587.5,137.508010863696,0.021707472585265772,2.6096894493000824
2588.0,140.30957361143717,0.08303318231399719,2.6048948100063734
2588.5,143.39843735263565,0.08214878299982312,2.6005435672748183
2589.0,135.0761963096469,0.07331771719894867,2.6149368653091254
2589.5,141.0428167039304,0.043949500011465234,2.6763065708747757
2590.0,139.86228000751404,0.05991688525228986,2.620427941077815
2590.5,140.25901960662765,0.04078037589023744,2.6075677541738376
2591.0,133.8813003755428,0.05442002472565491,2.5726386278930633
2591.5,139.34868018517614,0.063274341267115,2.6376671628407102
2592.0,138.19473576857942,0.018753830296384708,2.65082938532603
2592.5,137.87219490583837,0.04809533261743999,2.5762106492427397
2593.0,137.14720072666606,0.06857174896191473,2.59262780639937
2593.5,137.08404307843153,0.05944354088259569,2.6070895576605007
2594.0,142.99607043753636,0.048005202559579095,2.574468223683893
2594.5,137.59851791268122,0.06442440171726264,2.6631321761440465
2595.0,140.25577625739072,0.0799731741250563,2.5696071358941457
2595.5,139.62068690311511,0.042409413516137,2.646057292194483
2596.0,143.65883714166247,0.05321183370634446,2.66070498116736
2596.5,139.7745569299375,0.04991793711491804,2.568269881035589
2597.0,140.31732188580668,0.037889975644894054,2.6898050478282793
2597.5,141.9220739713602,0.04811924385874381,2.6404549907413184
2598.0,131.7114550587454,0.05489486669719219,2.595233703299757
2598.5,133.4779426293337,0.053138878903228784,2.622294867895628
2599.0,137.94095252477345,0.0663292543840528,2.5795768311089664
2599.5,141.99884195695677,0.052178523749947955,2.6230981873049433
2600.0,140.08602312449108,0.04054560474595614,2.5974263447525465
2600.5,137.12175214853465,0.05000128876472485,2.6573716421431484
2601.0,140.08272366318607,0.06469724024336894,2.5291113512415606
2601.5,141.27467823622754,0.03802369255245328,2.6128710954826437
2602.0,143.73249394102893,0.05542903110096259,2.667175111690911
2602.5,147.0409166446206,0.07088839002209193,2.5902087013516706
2603.0,138.43747371174626,0.0537150330713438,2.6003621245655575
2603.5,143.8670052152088,0.02616967581441322,2.5994292076415433
2604.0,143.4044218578933,0.025897098520815277,2.6107451576606904
2604.5,140.69338549040702,0.03277982755450874,2.6667215466174667
2605.0,143.79092428489565,0.05556137749368292,2.5782958288060067
2605.5,139.7042770978686,0.02622734355235027,2.646491066601938
2606.0,136.0252355910537,0.061404159402316597,2.5968748937973705
2606.5,139.63315598362598,0.04096708743882105,2.59518186473458
2607.0,139.51932981611873,0.027179262163977227,2.5989674491083115
2607.5,140.12485111910462,0.04642194305845846,2.6206441424801854
2608.0,140.3463571532439,0.05600438853294894,2.583820029962877
2608.5,132.82955628489603,0.0313565099243312,2.637233244699602
2609.0,140.54053100871914,0.03338837083792173,2.588716718903963
2609.5,133.84325140569243,0.05022044263238197,2.627576059670753
2610.0,141.15375970784316,0.06763113276734789,2.5902046648943173
2610.5,142.34884939842885,0.048586327159939484,2.580153897669778
2611.0,141.27049010708097,0.04823179509634872,2.5960593181344005
2611.5,138.40764865627693,0.05731983472340425,2.5926107242094454
2612.0,144.3152917663884,0.07630220158074354,2.5178864050851995
2612.5,137.9679270484528,0.04384661788665544,2.6089771505289256
2613.0,136.03982454431056,0.055194650346623596,2.6149245896878472
2613.5,137.8731786640196,0.0585426138831889,2.635371453438757
2614.0,143.4178615097421,0.04563745905558947,2.603729995440918
2614.5,137.76036162152147,0.04831689162313376,2.5937297352508892
2615.0,137.56140404435195,0.08251447852974325,2.590280824319742
2615.5,148.00604036320766,0.022255621939070127,2.613242732174305
2616.0,146.6566427579269,0.05947523226948411,2.609664341548191
2616.5,135.69288978222937,0.04592942194010665,2.6145975269819792
2617.0,139.52028239304423,0.04174118528822175,2.6114272973464323
2617.5,142.29858159177806,0.05088480724505797,2.5696759239879237
2618.0,137.1060266441192,0.06794931163474659,2.5879468985619916
2618.5,138.64279951305787,0.03669421667940153,2.6029370635999607
2619.0,133.78668196121882,0.03968323470171202,2.6775469596519934
2619.5,145.73210198254503,0.05933885699647709,2.628136411204668
2620.0,142.81585720465353,0.06576997938032574,2.575739033780876
2620.5,145.290924030551,0.05271430892654281,2.612523575857228
2621.0,139.46474977323584,0.034514992678542286,2.670878497284289
2621.5,136.27836332014516,0.04106121844694313,2.6445413872072585
2622.0,130.09369080184356,0.039452120119224096,2.633905449662587
2622.5,145.6629317073064,0.026800859311146286,2.6162775209746423
2623.0,136.0974467799367,0.04764579178065152,2.579493778465666
2623.5,140.07084408351187,0.01,2.621065706754505
2624.0,142.06278992083483,0.04483632437523384,2.6637526754052314
2624.5,144.36178351738775,0.03552606740002558,2.6552830317815213
2625.0,140.74519795943618,0.05454660996839707,2.6263394916227267
2625.5,141.36202867213484,0.04585415356105946,2.592695426866036
2626.0,142.32458689614276,0.04514452730914288,2.654063784790373
2626.5,136.4344950809674,0.05342174195644757,2.5989178514678475
2627.0,138.6932573554171,0.0757507594774394,2.528205900824917
2627.5,141.36164847063586,0.04692813537685855,2.6019347868901663
2628.0,135.11996308008244,0.04984951894051701,2.616115896813616
2628.5,136.12165264801294,0.04638853626860087,2.66811228767563
2629.0,135.23247564490734,0.05341314701356597,2.6030872735117847
2629.5,140.43014970746006,0.07842855804517967,2.557999577007815
2630.0,147.27655351559466,0.046246953091877055,2.6061286254657823
2630.5,157.5537432926832,0.047450914130813426,2.6331152776178626
2631.0,153.43072664328398,0.01,2.6299251213747374
2631.5,149.27068627400004,0.02419636069301245,2.6280650111211976
2632.0,151.41344209067756,0.04147854017293229,2.603351554469243
2632.5,148.00850286783472,0.03533881507418677,2.563303165410137
2633.0,151.06972680084343,0.04698533943958581,2.6439930533721894
2633.5,152.0809391851904,0.045924109096674895,2.651774978749251
2634.0,149.2790022150915,0.023525751111903997,2.6321321200693997
2634.5,152.25051279166405,0.057791428082387214,2.624172987252973
2635.0,149.2212352451527,0.03619167601125121,2.57785312795885
2635.5,153.73397628376392,0.041660062712991726,2.572929876990462
2636.0,151.65763465849193,0.06231975427992946,2.571120377491334
2636.5,149.47809762080544,0.029819620098614375,2.650575569834392
2637.0,144.2184066678103,0.044629567942104195,2.63330185319605
2637.5,151.3941090645829,0.05149259010815366,2.619677727595913
2638.0,151.03978944838974,0.05074988921557218,2.579071462033699
2638.5,149.9257717435719,0.05051285954210442,2.5928331043297015
2639.0,147.7395200965806,0.027718335415505373,2.656332874268277
2639.5,152.29644479448282,0.05692446438820305,2.6721167143161857
2640.0,149.46899886026273,0.052677783642045464,2.607474644674089
2640.5,155.45501182099557,0.02485730409292531,2.6822930550700304
2641.0,147.1788169448407,0.02549907268548684,2.63378893289526
2641.5,147.44937032424937,0.03564543027734648,2.6237953621258825
2642.0,149.57332626294527,0.03176964846043452,2.576566377535607
2642.5,148.9506996948636,0.04893635742594483,2.586129279813985
2643.0,148.15668983352703,0.030221192962681102,2.6819418255403047
2643.5,154.81923531489971,0.04996695590311903,2.637794933890189
2644.0,154.1309413380495,0.03863383633680727,2.660454226348987
2644.5,148.42158784545254,0.049191279449677314,2.6177270987196763
2645.0,149.67447116382115,0.04403733109945515,2.599821031489328
2645.5,145.2549050599371,0.025551161783965583,2.594097674576724
2646.0,148.46111079328173,0.017839457956806005,2.62529379735342
2646.5,150.6679727925295,0.032041619807594596,2.652571593701825
2647.0,151.74686317931173,0.041030645057131866,2.610490662850438
2647.5,143.13623626641723,0.044347589732839365,2.6726800504603316
2648.0,146.2297153264406,0.07089048152461955,2.5855170502455036
2648.5,147.44694271221346,0.01781591374850303,2.610269715325337
2649.0,146.92433830187574,0.03895280612740897,2.615286387360403
2649.5,147.4884675632322,0.048095221822596214,2.628087818642504
2650.0,153.39409246842604,0.01,2.660692442547031
2650.5,154.31467960267466,0.03596427477167551,2.6541083080602306
2651.0,156.71923410923844,0.022996570151153816,2.6607619935732165
2651.5,151.04287445288264,0.038103428493794236,2.632245877485757
2652.0,148.02687440048223,0.0471742633445917,2.6252681624504683
2652.5,148.29342010512335,0.04396527682427411,2.6256149394070216
2653.0,145.7279265037222,0.08565072007487073,2.563366779102088
2653.5,152.1283781524104,0.03132075462371752,2.686906474535439
2654.0,152.86456583465406,0.022159961294851396,2.649153014695671
2654.5,150.51959185810225,0.043749183434710716,2.6580472015361423
2655.0,153.02012354900612,0.022181687931741714,2.57465804483593
2655.5,142.86991559429202,0.039906063059121366,2.605018719488105
2656.0,152.6817912435302,0.032010732537840626,2.636107676205862
2656.5,153.20011783176196,0.039950109688389426,2.5716891898130014
2657.0,157.82901884747457,0.03209268280395375,2.645412700636345
2657.5,153.00713743492682,0.03729195068351958,2.665745496619549
2658.0,149.03185000500318,0.0431647382362675,2.623571116768494
2658.5,147.68270114588995,0.020696141281999654,2.6515869430698813
2659.0,147.42374284449622,0.04700423462839558,2.597436587798136
2659.5,148.47518352986606,0.052440135049681764,2.654259579475566
2660.0,157.09790106985906,0.023347069264218295,2.5787647261987385
2660.5,156.45998546809423,0.013998478221947129,2.586939474477809
2661.0,146.21332559625023,0.05768450902746816,2.5982238307402388
2661.5,144.57857281444961,0.029277187505157478,2.660672233985076
2662.0,144.3031211109906,0.05697316237331343,2.63193666618917
2662.5,150.27768862633184,0.04931361865434657,2.604689327998603
2663.0,155.68920838857346,0.03748072274476718,2.6618612352503974
2663.5,151.50472568261247,0.027630029947863143,2.6799064258951844
2664.0,147.99368438326863,0.035893243683133756,2.6165901065968864
2664.5,153.06446950311093,0.0697261591503444,2.4999094937188207
2665.0,144.26463640158718,0.04736657763839924,2.6217802791478944
2665.5,149.37865374083205,0.03407310748610613,2.604381761496133
2666.0,155.30971472783986,0.031225479640687816,2.607807976138412
2666.5,150.1626331334852,0.04634195197619266,2.589917450240609
2667.0,147.02118156455424,0.04436029289537477,2.578950846616145
2667.5,151.67725788076362,0.04749421609152131,2.581735736253228
2668.0,145.78102220309532,0.05417491243766402,2.6168627933787523
2668.5,148.5233184700359,0.06398044618251675,2.5805127105252303
2669.0,144.4245880010473,0.06252572278780259,2.60558991707939
2669.5,152.37523016561656,0.042325112088151914,2.6771029870923067
2670.0,150.93740626522165,0.04512467403740513,2.5756175302359274
2670.5,147.61727205425106,0.04267844863353548,2.620037125219988
2671.0,148.57189899451933,0.03895863882205494,2.626102576765524
2671.5,153.88411204911029,0.06288503365461068,2.6102027830472054
2672.0,157.8119465045227,0.051923026680765046,2.594516553787734
2672.5,147.8874726766674,0.0568467636720781,2.595530947873395
2673.0,148.80099315965015,0.045946257738538505,2.6034732846528374
2673.5,151.33010871167704,0.06170763465848686,2.64328279656969
2674.0,148.57591705366133,0.057614245113172535,2.5797997520834484
2674.5,145.29673218931364,0.04664012243350964,2.6424695957118614
2675.0,153.88200400599004,0.04656966447116802,2.647183057355895
2675.5,147.62541305000673,0.04655695834661892,2.546925070788569
2676.0,151.54600703883884,0.04520827212271931,2.6291047308073767
2676.5,154.099719997508,0.01,2.6242201118126856
2677.0,148.57128218058767,0.021984062728548744,2.6033329116841055
2677.5,154.7147135609315,0.058741346753275345,2.607415731339094
2678.0,149.88312556028467,0.04730217031306025,2.6534358636137174
2678.5,152.56012694875972,0.05877632582056337,2.5997798571992963
2679.0,152.12166827646735,0.06256620904718309,2.612829741819381
2679.5,151.88953836997345,0.04060613826920315,2.578697993791272
2680.0,153.34762145351766,0.031069781318960737,2.5937319464279476
2680.5,152.40726601597987,0.03619483855680724,2.5996707086603177
2681.0,143.68965360354355,0.01,2.7230127183475505
2681.5,146.6184174790954,0.04560660671075592,2.637076347481813
2682.0,154.56096659216945,0.020360481558192648,2.587294302935347
2682.5,147.08441345336493,0.05881816078117573,2.5806023275922234
2683.0,152.79184651878336,0.04256282321973593,2.5789715208180475
2683.5,141.67283720171963,0.03674812053501448,2.601842059159944
2684.0,154.56502480343494,0.04034831834867243,2.6172898922484884
2684.5,149.54892309285782,0.038518654024622866,2.6639449408641718
2685.0,149.25977949136922,0.03346738913771697,2.5641086548157945
2685.5,153.00313465987665,0.037114470756555995,2.5892658415988694
2686.0,152.0273432667944,0.03002318604972762,2.6102932017332106
2686.5,150.1209752962446,0.04303448482200305,2.619727657117222
2687.0,147.6905682668727,0.032744317178723725,2.6228457989148506
2687.5,151.31814208731038,0.021982563362087038,2.630667859172791
2688.0,144.31914357537383,0.027536136000405227,2.66505639191835
2688.5,148.3036598631585,0.055913103296274996,2.594135962017273
2689.0,151.4416134474182,0.06032724859887468,2.578081124216273
2689.5,147.64401211448117,0.04190502806178129,2.6078232022641705
2690.0,144.95358787302962,0.04426220840144527,2.5749868097436788
2690.5,143.87417931873276,0.04370748642382545,2.6464432812636023
2691.0,148.8974451666683,0.026559969569180514,2.6494602149502433
2691.5,145.7574990396853,0.0344212525166522,2.713542137512219
2692.0,151.2309060634471,0.02599092066186234,2.599475017246858
2692.5,151.14372506738277,0.04051609960828279,2.620557134939654
2693.0,151.4612597613583,0.05687433073897624,2.643203496915227
2693.5,153.4141749557889,0.04420645760126316,2.6157639330704674
2694.0,153.89421287140937,0.023426382242654732,2.605290912908289
2694.5,149.31910623442195,0.06278240788763238,2.5896296248174346
2695.0,149.73646361612788,0.023352254220784283,2.6633841704126238
2695.5,150.77084659838712,0.04387009069508027,2.5991895596212964
2696.0,149.64234292211626,0.01949565967211404,2.612374584326777
2696.5,142.46296101471,0.039780309435033176,2.601625991962486
2697.0,150.77388110067437,0.022516381744546485,2.6042089988066586
2697.5,153.0743132661158,0.0336868912473693,2.6131945021600553
2698.0,149.1681081722315,0.03708697868979418,2.6295882300762585
2698.5,145.27815152783504,0.05152258853513829,2.6090990078646943
2699.0,149.98606785982435,0.03556600197402414,2.5902174953944352
2699.5,149.49831097396833,0.04516624671335503,2.627278626609121
